id,original_index,artist,album,title,recording_condition,midi_filepath,mp3_filepath,youtube_url,duration_sec,performance_start_sec,performance_end_sec,song_split,album_split_0,album_split_1,album_split_2,acoust_id,mb_album_id,mb_artist_id,mb_track_id,mb_recording_id,agreement,discogs_idx
1500,2678,Dick Hyman,Music Of 1937 -  Maybeck Recital Hall Series (Vol. 3),"Caravan - Live At The Maybeck Recital Hall, Berkeley, CA  February 14, 1990",live,"data/midi/live/Dick Hyman/Music Of 1937 -  Maybeck Recital Hall Series (Vol. 3)/Caravan - Live At The Maybeck Recital Hall, Berkeley, CA  February 14, 1990.midi","data/audio/live/Dick Hyman/Music Of 1937 -  Maybeck Recital Hall Series (Vol. 3)/Caravan - Live At The Maybeck Recital Hall, Berkeley, CA  February 14, 1990.mp3",https://www.youtube.com/watch?v=gcWw3bIxcWk,326.568,3,305,test,train,train,train,c1e7cc71-e85c-4d8e-ac23-5cf6962b73ec,ebda55df-2ead-4708-bcb7-8b4785336933,dab1ad75-3ea3-4071-91c4-7a66475599d4,abd2faa1-3c7c-305e-a67f-8f2ea5ab0cfe,b6304c78-04c0-4aa2-a024-c678c079ac21,0.8607251779057946,181
1501,2679,Brad Mehldau,10 Years Solo Live,Dream Brother - Live,live,data/midi/live/Brad Mehldau/10 Years Solo Live/Dream Brother - Live.midi,data/audio/live/Brad Mehldau/10 Years Solo Live/Dream Brother - Live.mp3,https://www.youtube.com/watch?v=kpVUqlAs0TI,814.176,0,798,train,train,train,train,ca617fdf-5ca4-41cf-ad58-f3a4b862ed9e,f5f2e9ab-b79c-473d-8723-f90dc74acd0c,b7723b3f-9a35-438d-bc42-8ad8b5e027ae,eb353f05-d7dd-41ec-94ef-941a4d12f68c,0212803b-1a29-47b6-b619-2323fbf62236,0.7932776282868339,184
1502,2681,Chick Corea,Plays,The Yellow Nimbus - Live in Paris  2018,live,data/midi/live/Chick Corea/Plays/The Yellow Nimbus - Live in Paris  2018.midi,data/audio/live/Chick Corea/Plays/The Yellow Nimbus - Live in Paris  2018.mp3,https://www.youtube.com/watch?v=XpreeeYqXr8,573.024,0,551,train,train,train,train,3ce69f05-cc8a-41f4-ba09-ef2e963d9d71,96a2ecff-3019-4024-b13d-cee406ef8531,8446fcca-109e-4c6d-a2ff-5a269b32b4c2,f909fff0-0bf6-4d6e-9ea5-f4ef92939aa9,75fec63e-86f2-4100-a043-6bf198fb2f9f,0.9632839224629418,137
1503,2682,Dick Hyman,In Concert at the Old Mill Inn,Ain't Misbehavin',live,data/midi/live/Dick Hyman/In Concert at the Old Mill Inn/Ain't Misbehavin'.midi,data/audio/live/Dick Hyman/In Concert at the Old Mill Inn/Ain't Misbehavin'.mp3,https://www.youtube.com/watch?v=Eqc_VXToDSY,360.936,0,348,train,train,train,train,,,,,,0.9327777777777776,18
1504,2683,Fred Hersch,Alone at the Vanguard,Down Home (Dedicated to Bill Frisell),live,data/midi/live/Fred Hersch/Alone at the Vanguard/Down Home (Dedicated to Bill Frisell).midi,data/audio/live/Fred Hersch/Alone at the Vanguard/Down Home (Dedicated to Bill Frisell).mp3,https://www.youtube.com/watch?v=TR1LSN_9OFo,455.016,0,442,train,train,train,train,812c46f4-86b0-4b0d-b22c-125f79feb1dc,f72f7828-26f0-4824-88f5-55c468050e9b,f573100a-b05b-4286-83f0-5620adf73695,a2780c8e-f1ad-32c2-abc1-6dcd3c4ce078,d105ca68-2659-4dd6-8e03-312f12585321,0.91229322860883,46
1505,2686,George Cables,"The Maybeck Recital Series, Vol. 35","Helen's Song - Live At Maybeck Recital Hall, Berkeley, CA  January 9, 1994",live,"data/midi/live/George Cables/The Maybeck Recital Series, Vol. 35/Helen's Song - Live At Maybeck Recital Hall, Berkeley, CA  January 9, 1994.midi","data/audio/live/George Cables/The Maybeck Recital Series, Vol. 35/Helen's Song - Live At Maybeck Recital Hall, Berkeley, CA  January 9, 1994.mp3",https://www.youtube.com/watch?v=cV3V1RVIrd8,356.112,0,344,train,train,test,train,,,,,,0.9146649810366624,201
1506,2689,Chick Corea,Solo Piano -  Portraits,"Portrait 3 – Easton, Maryland",live,"data/midi/live/Chick Corea/Solo Piano -  Portraits/Portrait 3 – Easton, Maryland.midi","data/audio/live/Chick Corea/Solo Piano -  Portraits/Portrait 3 – Easton, Maryland.mp3",https://www.youtube.com/watch?v=iTM9coaT0k0,156.048,0,138,train,test,train,train,4a8187c0-e6bb-4b34-bd95-762686f70add,0b50a12d-4f2b-4b7d-a1f5-0e3e969c2820,8446fcca-109e-4c6d-a2ff-5a269b32b4c2,960bf558-96a9-4db8-90c9-480d8562e38d,5f5dfc43-735c-4306-8540-333eabda85d6,0.9271826153259628,4
1507,2690,Oscar Peterson,Solo,Corcovado - Live,live,data/midi/live/Oscar Peterson/Solo/Corcovado - Live.midi,data/audio/live/Oscar Peterson/Solo/Corcovado - Live.mp3,https://www.youtube.com/watch?v=PI_nNQ8QVEE,266.904,1,256,train,train,train,train,7de2ff49-653d-4680-a8e8-21dde7767843,5d73ad18-ea8f-4011-8093-1e9e2b44ea6a,ed801bdd-f057-41c0-94fb-76cb5676cd59,489f5063-d0e3-3d92-9031-4c7a67ff29f0,456aa172-191f-4823-99d7-81dc436b26b3,0.8121908835717151,29
1508,2691,John Hicks,"I Remember You (Recorded Live in Concert, 2006)","All of You - Recorded Live in Concert, 2006",live,"data/midi/live/John Hicks/I Remember You (Recorded Live in Concert, 2006)/All of You - Recorded Live in Concert, 2006.midi","data/audio/live/John Hicks/I Remember You (Recorded Live in Concert, 2006)/All of You - Recorded Live in Concert, 2006.mp3",https://www.youtube.com/watch?v=6-5pE2x3ViE,119.976,0,120,train,test,train,train,d2843283-cb3c-4299-a867-4b818fac5a1a,21c38157-9428-4bee-b697-efcac7d9f362,8b7b131b-4917-4401-a5a7-840fffd4361c,0a25d700-0aa9-4a5e-b86a-180b825caf21,151410c8-d276-4912-bf83-129ff56e0be6,0.8815612382234186,59
1509,2692,Chick Corea,Plays,Children's Song No. 4 - Live in Paris  2018,live,data/midi/live/Chick Corea/Plays/Children's Song No. 4 - Live in Paris  2018.midi,data/audio/live/Chick Corea/Plays/Children's Song No. 4 - Live in Paris  2018.mp3,https://www.youtube.com/watch?v=MbWKEbRt_tY,156.48,0,138,val,train,train,train,e79d887e-0089-44c0-a034-46b44c58bd9c,96a2ecff-3019-4024-b13d-cee406ef8531,8446fcca-109e-4c6d-a2ff-5a269b32b4c2,637e2524-c018-4581-b7ad-e2ea9f7cddc1,f14f4bc5-0663-44cc-a5e0-2f71a5f29d6d,0.9819254887495388,137
1510,2694,Chick Corea,Solo Piano -  Portraits,Waltz for Debby,live,data/midi/live/Chick Corea/Solo Piano -  Portraits/Waltz for Debby.midi,data/audio/live/Chick Corea/Solo Piano -  Portraits/Waltz for Debby.mp3,https://www.youtube.com/watch?v=xqX3oiaxYcc,500.28,0,476,train,test,train,train,fae1eb84-fe97-4a53-80f5-987b38b0de60,0b50a12d-4f2b-4b7d-a1f5-0e3e969c2820,8446fcca-109e-4c6d-a2ff-5a269b32b4c2,b8d96b84-16b5-429e-9a2f-6ae75b117a1b,7032b404-703d-4b00-89e3-737f49d2a24b,0.9548060258632184,4
1511,2695,Brad Mehldau,10 Years Solo Live,Knives Out 2 - Live,live,data/midi/live/Brad Mehldau/10 Years Solo Live/Knives Out 2 - Live.midi,data/audio/live/Brad Mehldau/10 Years Solo Live/Knives Out 2 - Live.mp3,https://www.youtube.com/watch?v=zaT3xM62RjA,442.584,0,442,train,train,train,train,,,,,,0.900804289544236,184
1512,2696,Fred Hersch,Let Yourself Go (Live at Jordan Hall),My Old Man - Live,live,data/midi/live/Fred Hersch/Let Yourself Go (Live at Jordan Hall)/My Old Man - Live.midi,data/audio/live/Fred Hersch/Let Yourself Go (Live at Jordan Hall)/My Old Man - Live.mp3,https://www.youtube.com/watch?v=3yGgkqqfxts,394.512,0,375,train,train,train,train,4edccf33-11af-4615-a137-69e0e6fcccb2,e5fac8b1-4e0d-46cf-8298-7f954b921fc1,f573100a-b05b-4286-83f0-5620adf73695,7e91f640-0905-32ef-926e-aafa0d46122b,83ae8881-5b86-4cc6-9798-670ded9d0f1f,0.931602133086019,40
1513,2697,Fred Hersch,In Amsterdam -  Live at the Bimhuis,A Lark,live,data/midi/live/Fred Hersch/In Amsterdam -  Live at the Bimhuis/A Lark.midi,data/audio/live/Fred Hersch/In Amsterdam -  Live at the Bimhuis/A Lark.mp3,https://www.youtube.com/watch?v=oa0dfi2NfUM,504.144,0,493,train,train,train,test,9b7e1dc2-ee9e-4c2d-bd84-f1fcc04665e7,c53cc962-5ff8-4410-b564-ceee29927cbc,f573100a-b05b-4286-83f0-5620adf73695,c3d41cca-6190-3b20-a064-5516b25abded,5e08362f-a874-41f8-b06a-1e6608d563d4,0.9047511821661788,145
1514,2699,Fred Hersch,Solo,Olha MariaO Grande Amor,live,data/midi/live/Fred Hersch/Solo/Olha MariaO Grande Amor.midi,data/audio/live/Fred Hersch/Solo/Olha MariaO Grande Amor.mp3,https://www.youtube.com/watch?v=kH-EQSoaz6Q,759.144,0,745,train,train,train,train,3b183763-c887-4287-adc5-8a4da215515d,6f354082-f59c-43b5-b2b8-1b2d5f41baee,f573100a-b05b-4286-83f0-5620adf73695,2a69e150-f32f-46df-9ac5-130b5cbdce9a,9b88adb2-645f-4048-9377-99c989ab5236,0.9300847457627118,17
1515,2704,Joanne Brackeen,"The Maybeck Recital Series, Vol. 1",African Aztec,live,"data/midi/live/Joanne Brackeen/The Maybeck Recital Series, Vol. 1/African Aztec.midi","data/audio/live/Joanne Brackeen/The Maybeck Recital Series, Vol. 1/African Aztec.mp3",https://www.youtube.com/watch?v=OM6K96PGGEI,445.896,0,429,train,train,val,test,0e0b2d63-59c0-482b-b726-b2ff2fdb6c7f,e5610e95-af11-4927-bdbd-0948ccf01c96,ec336bf6-e027-4690-b0ac-b95093162791,8c647805-644c-3dd2-9c9c-82f69ecf45f2,7e342ab0-8d6b-4c4c-a7cc-1ad86cb63c01,0.8749602290804963,146
1516,2705,Alan Broadbent,"The Maybeck Recital Series, Vol. 14","Lennie's Pennies - Live At Maybeck Recital Hall  Berkeley, CA",live,"data/midi/live/Alan Broadbent/The Maybeck Recital Series, Vol. 14/Lennie's Pennies - Live At Maybeck Recital Hall  Berkeley, CA.midi","data/audio/live/Alan Broadbent/The Maybeck Recital Series, Vol. 14/Lennie's Pennies - Live At Maybeck Recital Hall  Berkeley, CA.mp3",https://www.youtube.com/watch?v=wICLkNLklzo,228.24,0,212,train,test,train,test,10e73a7b-a387-464d-9062-e8ba89a8baaf,7e90343b-7ae1-4234-9de9-00337160fce3,8ce4615c-2788-4d3b-9466-524e1cb5738f,8e72ef44-214a-327c-b1ed-2bfe2dfb306b,0af1742d-1644-4301-8118-a6d699535468,0.8819208027235262,32
1517,2707,Dick Hyman,House Of Pianos,Send in the Clowns,live,data/midi/live/Dick Hyman/House Of Pianos/Send in the Clowns.midi,data/audio/live/Dick Hyman/House Of Pianos/Send in the Clowns.mp3,https://www.youtube.com/watch?v=SCkTEGCfWHg,452.88,0,441,train,train,train,val,,,,,,0.9235565531861828,114
1518,2708,Brad Mehldau,10 Years Solo Live,Smells Like Teen Spirit - Live,live,data/midi/live/Brad Mehldau/10 Years Solo Live/Smells Like Teen Spirit - Live.midi,data/audio/live/Brad Mehldau/10 Years Solo Live/Smells Like Teen Spirit - Live.mp3,https://www.youtube.com/watch?v=50p5MxZ8GF0,577.104,0,577,val,train,train,train,47d437a0-b88b-46ab-99b6-3d59dacf49eb,f5f2e9ab-b79c-473d-8723-f90dc74acd0c,b7723b3f-9a35-438d-bc42-8ad8b5e027ae,928e9daa-dd7f-4229-aa18-be3cea388cbd,e08e6b22-3db0-4241-8cca-09ac6ec072b9,0.8357972866094785,184
1519,2709,Chick Corea,Plays,Improvisation on Scarlatti - Live in Paris  2018,live,data/midi/live/Chick Corea/Plays/Improvisation on Scarlatti - Live in Paris  2018.midi,data/audio/live/Chick Corea/Plays/Improvisation on Scarlatti - Live in Paris  2018.mp3,https://www.youtube.com/watch?v=b8NO20gJlec,138.24,0,138,train,train,train,train,,96a2ecff-3019-4024-b13d-cee406ef8531,8446fcca-109e-4c6d-a2ff-5a269b32b4c2,dc6cf9d4-116b-469e-8e9a-d94fc6dca251,2e785216-7b0a-46eb-a6a2-1d40df734660,0.9914004914004916,137
1520,2711,John Hicks,"I Remember You (Recorded Live in Concert, 2006)","Upper Manhattan Medical Group - Recorded Live in Concert, 2006",live,"data/midi/live/John Hicks/I Remember You (Recorded Live in Concert, 2006)/Upper Manhattan Medical Group - Recorded Live in Concert, 2006.midi","data/audio/live/John Hicks/I Remember You (Recorded Live in Concert, 2006)/Upper Manhattan Medical Group - Recorded Live in Concert, 2006.mp3",https://www.youtube.com/watch?v=puqFFLiypjI,249.24,0,243,train,val,train,train,0ecf533b-d5e9-4731-8351-20f4d525b18d,21c38157-9428-4bee-b697-efcac7d9f362,8b7b131b-4917-4401-a5a7-840fffd4361c,9bfc9d9d-9c65-4d1e-bd32-238a81579742,4fc0abc1-4d90-4d56-9da7-3fc12b5676fe,0.8976467252622625,59
1521,2712,Brad Mehldau,Live in Marciac,Unrequited - Live,live,data/midi/live/Brad Mehldau/Live in Marciac/Unrequited - Live.midi,data/audio/live/Brad Mehldau/Live in Marciac/Unrequited - Live.mp3,https://www.youtube.com/watch?v=uvv_Zo9N6mo,501.264,0,478,train,val,train,train,5ab2ff46-653f-4244-9ad3-34bdbea3b994,4142fc41-8df9-4a94-9b83-b2f431a4f1e1,b7723b3f-9a35-438d-bc42-8ad8b5e027ae,a82da207-c73d-332f-aa7f-080593b39ce9,781ac81a-d4dc-46e3-bc90-61f5116c56dc,0.9067730634488128,62
1522,2714,Fred Hersch,Solo,Caravan,live,data/midi/live/Fred Hersch/Solo/Caravan.midi,data/audio/live/Fred Hersch/Solo/Caravan.mp3,https://www.youtube.com/watch?v=uunVCyoWGBo,462.888,0,449,train,train,train,train,b3deb713-d4aa-42de-931e-a40122a3f5d8,6f354082-f59c-43b5-b2b8-1b2d5f41baee,f573100a-b05b-4286-83f0-5620adf73695,f681a402-247b-48f7-859e-03a89f678a49,48b5ab3d-ea67-41b2-8c9d-896cb48ee80a,0.9557667103538664,17
1523,2715,Hank Jones,"Live At Maybeck Recital Hall, Vol. 16","I Cover The Waterfront - Live At Maybeck Recital Hall, Berkeley, CA  November 11, 1991",live,"data/midi/live/Hank Jones/Live At Maybeck Recital Hall, Vol. 16/I Cover The Waterfront - Live At Maybeck Recital Hall, Berkeley, CA  November 11, 1991.midi","data/audio/live/Hank Jones/Live At Maybeck Recital Hall, Vol. 16/I Cover The Waterfront - Live At Maybeck Recital Hall, Berkeley, CA  November 11, 1991.mp3",https://www.youtube.com/watch?v=dumDjkkXsV8,260.712,0,247,train,train,val,train,0727dd0f-8467-4ffd-b750-c87169e07603,6a6d7454-d5cb-4f06-9047-a1edfbfd023f,80d610fe-7771-4226-aa9b-950944791698,6f13f8de-2e5a-3d05-8218-2f0c26828305,83a12e80-2936-4635-a697-01f3c50e49ca,0.8632414053645637,1
1524,2716,Hank Jones,"Live At Maybeck Recital Hall, Vol. 16","Oh, Look At Me Now - Live",live,"data/midi/live/Hank Jones/Live At Maybeck Recital Hall, Vol. 16/Oh, Look At Me Now - Live.midi","data/audio/live/Hank Jones/Live At Maybeck Recital Hall, Vol. 16/Oh, Look At Me Now - Live.mp3",https://www.youtube.com/watch?v=6wfxrYaKRJI,278.376,15,260,train,train,val,train,,,,,,0.8788814826857422,1
1525,2717,Dick Hyman,House Of Pianos,Misterioso,live,data/midi/live/Dick Hyman/House Of Pianos/Misterioso.midi,data/audio/live/Dick Hyman/House Of Pianos/Misterioso.mp3,https://www.youtube.com/watch?v=IL4IZOeWiRI,288.072,0,276,val,train,train,val,,,,,,0.9288674033149172,114
1526,2718,Denny Zeitlin,"The Maybeck Recital Series, Vol. 27",Love For Sale - Live,live,"data/midi/live/Denny Zeitlin/The Maybeck Recital Series, Vol. 27/Love For Sale - Live.midi","data/audio/live/Denny Zeitlin/The Maybeck Recital Series, Vol. 27/Love For Sale - Live.mp3",https://www.youtube.com/watch?v=KRqDyrpNiNY,383.064,0,367,train,train,train,train,,,,,,0.8568525626552269,6
1527,2720,Fred Hersch,Alone at the Vanguard,Pastorale (Dedicated to Robert Schumann),live,data/midi/live/Fred Hersch/Alone at the Vanguard/Pastorale (Dedicated to Robert Schumann).midi,data/audio/live/Fred Hersch/Alone at the Vanguard/Pastorale (Dedicated to Robert Schumann).mp3,https://www.youtube.com/watch?v=2mqyBWxmlRU,425.904,0,413,val,train,train,train,515a156a-6f6b-4426-af8f-2e41eea8e60e,f72f7828-26f0-4824-88f5-55c468050e9b,f573100a-b05b-4286-83f0-5620adf73695,f0b43e85-7e23-3b05-89d5-c22950283cad,a4e80141-ab45-4393-9000-5a552c88d129,0.9186128803963198,46
1528,2721,Dave McKenna,"The Maybeck Recital Series, Vol. 2","I Don't Know Why (I Just Do)  You'll Never Know - Live At Maybeck Recital Hall, Berkeley, CA  November 1989",live,"data/midi/live/Dave McKenna/The Maybeck Recital Series, Vol. 2/I Don't Know Why (I Just Do)  You'll Never Know - Live At Maybeck Recital Hall, Berkeley, CA  November 1989.midi","data/audio/live/Dave McKenna/The Maybeck Recital Series, Vol. 2/I Don't Know Why (I Just Do)  You'll Never Know - Live At Maybeck Recital Hall, Berkeley, CA  November 1989.mp3",https://www.youtube.com/watch?v=nvcgf9oInkU,303.624,0,288,test,train,train,val,f3e0513d-9112-4d55-b545-6fbdf94b68ed,02fc08bc-f8b9-4d86-98ba-22db7d5f0950,a048dfa0-5ce1-40ca-bcdf-56f9d56b32ae,e53fb145-406a-356d-925f-b7f159199c64,bcb32003-554b-4a93-9c1b-612484934490,0.7842592592592593,170
1529,2724,Jessica Williams,"The Maybeck Recital Series, Vol. 21","Nice Work If You Can Get It - Live At Maybeck Recital Hall, Berkeley, CA  February 16, 1992",live,"data/midi/live/Jessica Williams/The Maybeck Recital Series, Vol. 21/Nice Work If You Can Get It - Live At Maybeck Recital Hall, Berkeley, CA  February 16, 1992.midi","data/audio/live/Jessica Williams/The Maybeck Recital Series, Vol. 21/Nice Work If You Can Get It - Live At Maybeck Recital Hall, Berkeley, CA  February 16, 1992.mp3",https://www.youtube.com/watch?v=2rFHM4EQYYM,333.816,0,317,val,test,val,val,,,,,,0.9039132831159288,96
1530,2727,Keith Jarrett,Paris  London (Testament),"Pt. VI - Royal Festival Hall, London - Live",live,"data/midi/live/Keith Jarrett/Paris  London (Testament)/Pt. VI - Royal Festival Hall, London - Live.midi","data/audio/live/Keith Jarrett/Paris  London (Testament)/Pt. VI - Royal Festival Hall, London - Live.mp3",https://www.youtube.com/watch?v=wdOg06y-hjo,412.344,0,375,train,train,train,train,,,,,,0.9094311377245508,71
1531,2728,Fred Hersch,Let Yourself Go (Live at Jordan Hall),Speak Low - Live,live,data/midi/live/Fred Hersch/Let Yourself Go (Live at Jordan Hall)/Speak Low - Live.midi,data/audio/live/Fred Hersch/Let Yourself Go (Live at Jordan Hall)/Speak Low - Live.mp3,https://www.youtube.com/watch?v=I0h2pBzlLfs,477.096,0,458,train,train,train,train,d12b5f50-2fbe-4d8e-8f1e-e277702c8ece,e5fac8b1-4e0d-46cf-8298-7f954b921fc1,f573100a-b05b-4286-83f0-5620adf73695,e4900a40-125d-3ce2-af74-4a658b1e6ca8,e2f43eef-9528-4b2a-8333-06b9162b4f04,0.9254146850713376,40
1532,2730,Fred Hersch,Alone at the Vanguard,Memories of You,live,data/midi/live/Fred Hersch/Alone at the Vanguard/Memories of You.midi,data/audio/live/Fred Hersch/Alone at the Vanguard/Memories of You.mp3,https://www.youtube.com/watch?v=lmKOVUF6kNY,519.12,0,503,test,train,train,train,0e6ebd2f-d8bf-40d2-ae8b-0a5d25934fca,f72f7828-26f0-4824-88f5-55c468050e9b,f573100a-b05b-4286-83f0-5620adf73695,e5c47198-6f59-3e2a-97ae-f334d2f00f25,f89a5684-3d38-4370-a5ca-bb6da222acd4,0.8785046728971962,46
1533,2732,George Cables,"The Maybeck Recital Series, Vol. 35","My Man's Gone Now - Live At Maybeck Recital Hall, Berkeley, CA  January 9, 1994",live,"data/midi/live/George Cables/The Maybeck Recital Series, Vol. 35/My Man's Gone Now - Live At Maybeck Recital Hall, Berkeley, CA  January 9, 1994.midi","data/audio/live/George Cables/The Maybeck Recital Series, Vol. 35/My Man's Gone Now - Live At Maybeck Recital Hall, Berkeley, CA  January 9, 1994.mp3",https://www.youtube.com/watch?v=0P80bKXT-co,490.536,0,490,train,train,val,train,b65875b3-fcc3-439d-b5ed-c96c33d0f301,d8c202d7-11b6-442c-9f84-ca6d5206988d,7d3aa1dd-5e8b-47f3-a65b-41d78c725ce3,c2a0a85b-4576-363c-911c-c2de29c540de,3a573f8c-e7b2-4be4-a862-b1b33dccd569,0.9106867512750564,201
1534,2733,Keith Jarrett,Paris  London (Testament),"Pt. VII - Salle Pleyel, Paris - Live",live,"data/midi/live/Keith Jarrett/Paris  London (Testament)/Pt. VII - Salle Pleyel, Paris - Live.midi","data/audio/live/Keith Jarrett/Paris  London (Testament)/Pt. VII - Salle Pleyel, Paris - Live.mp3",https://www.youtube.com/watch?v=WSQqBA_IFEA,418.824,0,295,train,train,train,train,,,,,,0.8898639754278193,71
1535,2734,Brad Mehldau,10 Years Solo Live,John Boy - Live,live,data/midi/live/Brad Mehldau/10 Years Solo Live/John Boy - Live.midi,data/audio/live/Brad Mehldau/10 Years Solo Live/John Boy - Live.mp3,https://www.youtube.com/watch?v=baQk7Yh8nt0,214.896,0,214,train,train,train,train,8b3cefcf-7119-448f-9145-5fcf13aa32a1,f5f2e9ab-b79c-473d-8723-f90dc74acd0c,b7723b3f-9a35-438d-bc42-8ad8b5e027ae,5387fe61-ca60-4f0d-881b-6da4e7e4811c,397c3953-21c4-4292-acef-14fadda5d6e4,0.9209849320102904,184
1536,2737,Keith Jarrett,Paris  London (Testament),"Pt. I - Salle Pleyel, Paris - Live",live,"data/midi/live/Keith Jarrett/Paris  London (Testament)/Pt. I - Salle Pleyel, Paris - Live.midi","data/audio/live/Keith Jarrett/Paris  London (Testament)/Pt. I - Salle Pleyel, Paris - Live.mp3",https://www.youtube.com/watch?v=TRJ1Uvjuek8,828.0,0,795,train,train,train,train,,,,,,0.8889900737637737,71
1537,2738,Barry Harris,"The Maybeck Recital Series, Vol. 12","All God's Chillun Got Rhythm - Live At Maybeck Recital Hall, Berkeley, CA  March 12, 1990",live,"data/midi/live/Barry Harris/The Maybeck Recital Series, Vol. 12/All God's Chillun Got Rhythm - Live At Maybeck Recital Hall, Berkeley, CA  March 12, 1990.midi","data/audio/live/Barry Harris/The Maybeck Recital Series, Vol. 12/All God's Chillun Got Rhythm - Live At Maybeck Recital Hall, Berkeley, CA  March 12, 1990.mp3",https://www.youtube.com/watch?v=RdOTwV78BLM,278.232,1,264,train,train,train,train,75342c36-22df-44ee-b9a8-6b65753ee5ab,1fb8e354-0546-4b68-91a5-845f46f8c079,413ad03f-d419-43f8-90e2-c24306b965fe,7e417e06-c51f-4554-b3b2-ddbb1729d13b,73c132c5-7aa2-45e5-9e45-bb7fa1c77dad,0.917219589257504,5
1538,2739,Chick Corea,Solo Piano -  Standards,Brazil - Live,live,data/midi/live/Chick Corea/Solo Piano -  Standards/Brazil - Live.midi,data/audio/live/Chick Corea/Solo Piano -  Standards/Brazil - Live.mp3,https://www.youtube.com/watch?v=FhDrKtdqyag,183.936,0,172,val,train,test,train,,312f4ac4-336b-4738-af87-3f9861827118,8446fcca-109e-4c6d-a2ff-5a269b32b4c2,995d0688-f4eb-3c02-973d-9a63b1da57d8,f17af3b6-91a1-4fa5-a2d4-2fc3f19e1ac3,0.9319026000825424,126
1539,2742,Dick Hyman,In Concert at the Old Mill Inn,Pass It Along,live,data/midi/live/Dick Hyman/In Concert at the Old Mill Inn/Pass It Along.midi,data/audio/live/Dick Hyman/In Concert at the Old Mill Inn/Pass It Along.mp3,https://www.youtube.com/watch?v=FYz1MKBb6JM,119.664,0,114,train,train,train,train,,,,,,0.9347536617842876,18
1540,2745,Brad Mehldau,10 Years Solo Live,Blackbird - Live,live,data/midi/live/Brad Mehldau/10 Years Solo Live/Blackbird - Live.midi,data/audio/live/Brad Mehldau/10 Years Solo Live/Blackbird - Live.mp3,https://www.youtube.com/watch?v=danOVKcnaR4,390.672,0,373,train,train,train,train,8957b378-4562-46a1-8848-a39ba8a428eb,f5f2e9ab-b79c-473d-8723-f90dc74acd0c,b7723b3f-9a35-438d-bc42-8ad8b5e027ae,1fe65345-60a4-4cf2-8542-9e865445d02f,fd87b145-6d17-46f2-8b3f-db453a33fe7d,0.933392343438814,184
1541,2747,Barry Harris,"The Maybeck Recital Series, Vol. 12","Cherokee - Live At Maybeck Recital Hall, Berkeley, CA  March 12, 1990",live,"data/midi/live/Barry Harris/The Maybeck Recital Series, Vol. 12/Cherokee - Live At Maybeck Recital Hall, Berkeley, CA  March 12, 1990.midi","data/audio/live/Barry Harris/The Maybeck Recital Series, Vol. 12/Cherokee - Live At Maybeck Recital Hall, Berkeley, CA  March 12, 1990.mp3",https://www.youtube.com/watch?v=96DmnUwn8Us,274.416,1,258,train,train,train,train,3a16c954-b0de-4806-8730-251bb0fd4e0e,1fb8e354-0546-4b68-91a5-845f46f8c079,413ad03f-d419-43f8-90e2-c24306b965fe,46873e1a-af57-46b8-a010-7b22e6ae8988,3e9ab105-2cda-4b5c-bd25-03fe1119dfb8,0.9145496535796768,5
