id,artist,album,title,recording_condition,midi_filepath,mp3_filepath,youtube_url,duration_sec,performance_start_sec,performance_end_sec,split,acoust_id,mb_album_id,mb_artist_id,mb_track_id,mb_recording_id,agreement,discogs_idx
2136,Dick Hyman,Music Of 1937 -  Maybeck Recital Hall Series (Vol. 3),"Bob White (Whatcha Gonna Swing Tonight) - Live At The Maybeck Recital Hall, Berkeley, CA  February 14, 1990",live,"data/midi/live/Dick Hyman/Music Of 1937 -  Maybeck Recital Hall Series (Vol. 3)/Bob White (Whatcha Gonna Swing Tonight) - Live At The Maybeck Recital Hall, Berkeley, CA  February 14, 1990.midi","data/audio/live/Dick Hyman/Music Of 1937 -  Maybeck Recital Hall Series (Vol. 3)/Bob White (Whatcha Gonna Swing Tonight) - Live At The Maybeck Recital Hall, Berkeley, CA  February 14, 1990.mp3",https://www.youtube.com/watch?v=qiKMrv8frkY,270.984,0,254,train,e9e2d9b8-87cf-4747-8874-630077f28933,ebda55df-2ead-4708-bcb7-8b4785336933,dab1ad75-3ea3-4071-91c4-7a66475599d4,fc2c5967-126c-3f39-97a1-e4a6534bb7bb,714e3ea5-f097-4c05-b753-1a6e686ce72c,0.9171656686626747,181
2137,James Williams,"The Maybeck Recital Series, Vol. 42","'Round Midnight - Live At Maybeck Recital Hall, Berkeley, CA  August 27, 1995",live,"data/midi/live/James Williams/The Maybeck Recital Series, Vol. 42/'Round Midnight - Live At Maybeck Recital Hall, Berkeley, CA  August 27, 1995.midi","data/audio/live/James Williams/The Maybeck Recital Series, Vol. 42/'Round Midnight - Live At Maybeck Recital Hall, Berkeley, CA  August 27, 1995.mp3",https://www.youtube.com/watch?v=dnpiEzVaKS0,266.112,0,252,train,,,,,,0.8621844985481348,150
2138,Toshiko Akiyoshi,"The Maybeck Recital Series, Vol. 36","The Things We Did Last Summer - Live At Maybeck Recital Hall, Berkeley, CA  July 10, 1994",live,"data/midi/live/Toshiko Akiyoshi/The Maybeck Recital Series, Vol. 36/The Things We Did Last Summer - Live At Maybeck Recital Hall, Berkeley, CA  July 10, 1994.midi","data/audio/live/Toshiko Akiyoshi/The Maybeck Recital Series, Vol. 36/The Things We Did Last Summer - Live At Maybeck Recital Hall, Berkeley, CA  July 10, 1994.mp3",https://www.youtube.com/watch?v=OAfTvUhftNs,482.112,0,465,train,3b74c168-c497-4fc9-a38f-6d60dd949740,988fdaff-60e4-4bc5-b6d0-583f83b7c8b4,78fe2146-ec71-44c8-86eb-117607e53933,8db9ce2b-c0ac-317c-8d42-b82cb85a1717,3e95c74f-e71a-4451-8dac-e1f3c3559e30,0.9471725125268432,255
2139,Jessica Williams,"The Maybeck Recital Series, Vol. 21","Why Do I Love You - Live At Maybeck Recital Hall, Berkeley, CA  February 16, 1992",live,"data/midi/live/Jessica Williams/The Maybeck Recital Series, Vol. 21/Why Do I Love You - Live At Maybeck Recital Hall, Berkeley, CA  February 16, 1992.midi","data/audio/live/Jessica Williams/The Maybeck Recital Series, Vol. 21/Why Do I Love You - Live At Maybeck Recital Hall, Berkeley, CA  February 16, 1992.mp3",https://www.youtube.com/watch?v=1xRHR92PxDY,399.696,0,384,train,,,,,,0.8678808904307602,96
2140,Ellis Larkins,"The Maybeck Recital Series, Vol. 22","Leave Me Alone - Live At Maybeck Recital Hall, Berkeley, CA  March 29, 1992",live,"data/midi/live/Ellis Larkins/The Maybeck Recital Series, Vol. 22/Leave Me Alone - Live At Maybeck Recital Hall, Berkeley, CA  March 29, 1992.midi","data/audio/live/Ellis Larkins/The Maybeck Recital Series, Vol. 22/Leave Me Alone - Live At Maybeck Recital Hall, Berkeley, CA  March 29, 1992.mp3",https://www.youtube.com/watch?v=7DfmY_tJdMo,265.296,0,253,train,,,,,,0.8394568690095846,13
2141,McCoy Tyner,Things Ain’t What They Used To Be (Live),"What's New - Live At Merkin Hall, NYC  1989",live,"data/midi/live/McCoy Tyner/Things Ain’t What They Used To Be (Live)/What's New - Live At Merkin Hall, NYC  1989.midi","data/audio/live/McCoy Tyner/Things Ain’t What They Used To Be (Live)/What's New - Live At Merkin Hall, NYC  1989.mp3",https://www.youtube.com/watch?v=5il9fkeXrMo,235.536,0,235,train,823c5f63-5dbe-4aae-8881-2666e31129f1,b353371b-ffd2-443d-bf76-b4caa77f1e4f,22fe7b6f-af38-458e-87bd-8971e7a2912e,bb651216-551f-315d-a307-2c4d77171529,ca4f9e79-ea59-4785-a602-9716b04d7407,0.8893451036748101,187
2142,Ray Bryant,Somewhere in France,Until It's Time To Go,live,data/midi/live/Ray Bryant/Somewhere in France/Until It's Time To Go.midi,data/audio/live/Ray Bryant/Somewhere in France/Until It's Time To Go.mp3,https://www.youtube.com/watch?v=BtWdRYt_LUo,237.624,0,213,train,2ad07d52-a453-47ed-ab1f-650c6fe2c741,1bc836f3-48a5-4208-9b39-1ecee1cb251f,7feee525-a8ff-4a59-85f6-2b5190ea3e38,ed89ec39-abec-3c1d-9e17-bb5c743502e0,c20531f8-956e-4cf2-81f7-0103ef52e1ae,0.8991856220162875,234
2143,Chick Corea,Solo Piano -  Portraits,Children’s Song 10,live,data/midi/live/Chick Corea/Solo Piano -  Portraits/Children’s Song 10.midi,data/audio/live/Chick Corea/Solo Piano -  Portraits/Children’s Song 10.mp3,https://www.youtube.com/watch?v=KitoZi2jaVc,258.408,0,246,train,,0b50a12d-4f2b-4b7d-a1f5-0e3e969c2820,8446fcca-109e-4c6d-a2ff-5a269b32b4c2,a8d3728a-2b57-460a-8eac-5882a5aee7d3,824692a9-39a8-425b-8fd2-fbd25d8e3e7f,0.9697695300808141,4
2144,Chick Corea,Solo Piano -  Portraits,Prelude 4 (Op. 11),live,data/midi/live/Chick Corea/Solo Piano -  Portraits/Prelude 4 (Op. 11).midi,data/audio/live/Chick Corea/Solo Piano -  Portraits/Prelude 4 (Op. 11).mp3,https://www.youtube.com/watch?v=koukUfuYK5Y,284.448,0,265,train,,0b50a12d-4f2b-4b7d-a1f5-0e3e969c2820,8446fcca-109e-4c6d-a2ff-5a269b32b4c2,700caa6a-d04a-4249-a86e-cb22585a363f,d1323d90-2137-4202-9704-f465d34d05d2,0.9650814765547057,4
2145,Andy Laverne,"The Maybeck Recital Series, Vol. 28","Stan Getz In Chappaqua - Live At Maybeck Recital Hall, Berkeley, CA  April 18, 1993",live,"data/midi/live/Andy Laverne/The Maybeck Recital Series, Vol. 28/Stan Getz In Chappaqua - Live At Maybeck Recital Hall, Berkeley, CA  April 18, 1993.midi","data/audio/live/Andy Laverne/The Maybeck Recital Series, Vol. 28/Stan Getz In Chappaqua - Live At Maybeck Recital Hall, Berkeley, CA  April 18, 1993.mp3",https://www.youtube.com/watch?v=RJYd9B_p824,424.992,0,409,train,9280edd7-c811-468d-9f45-3161dff4ffa5,30193593-b13c-4bd1-9d3a-4cec88721e7e,e88ae791-cd20-4298-943a-66fd6d222698,ae83f2aa-dbdb-3382-bf23-9505d4bb63c6,e50054a4-c37e-463d-85da-f3d16424c6d7,0.8998895841001103,102
2146,Allen Farnham,"The Maybeck Recital Series, Vol. 41","Witch Hunt - Live At Maybeck Recital Hall, Berkeley, CA  June 12, 1994",live,"data/midi/live/Allen Farnham/The Maybeck Recital Series, Vol. 41/Witch Hunt - Live At Maybeck Recital Hall, Berkeley, CA  June 12, 1994.midi","data/audio/live/Allen Farnham/The Maybeck Recital Series, Vol. 41/Witch Hunt - Live At Maybeck Recital Hall, Berkeley, CA  June 12, 1994.mp3",https://www.youtube.com/watch?v=2QeoWQJDVhQ,369.6,0,357,train,999e9bbb-6213-429d-9bc7-7c66ceeaf8ec,2d9192c0-79db-4245-9159-2f01ff1b41fb,a542c361-5aee-47b7-9904-199a762dcc53,541ed86a-7dce-3c66-a13f-0c0821d819ed,a5a218f4-f391-45bf-9867-3c26b05faa0d,0.8598360655737706,147
2147,Brad Mehldau,10 Years Solo Live,Le Mémoire et la Mer - Live,live,data/midi/live/Brad Mehldau/10 Years Solo Live/Le Mémoire et la Mer - Live.midi,data/audio/live/Brad Mehldau/10 Years Solo Live/Le Mémoire et la Mer - Live.mp3,https://www.youtube.com/watch?v=8YCtPF1aXX0,637.488,11,637,train,aa576a85-e4e3-471c-9d03-57bf8219cb01,f5f2e9ab-b79c-473d-8723-f90dc74acd0c,b7723b3f-9a35-438d-bc42-8ad8b5e027ae,c32851bb-6666-46fe-a26f-35d3a2eaf3b8,ac7b1ad7-7639-46af-9f69-9068e61dc3a4,0.7918702971065084,184
2148,Chick Corea,Solo Piano -  Standards,Dusk In Sandi - Live,live,data/midi/live/Chick Corea/Solo Piano -  Standards/Dusk In Sandi - Live.midi,data/audio/live/Chick Corea/Solo Piano -  Standards/Dusk In Sandi - Live.mp3,https://www.youtube.com/watch?v=8nf7vrFRN44,344.712,0,344,train,b4aa1ed4-dae3-4ee3-8278-58c05e3f9584,312f4ac4-336b-4738-af87-3f9861827118,8446fcca-109e-4c6d-a2ff-5a269b32b4c2,e588baca-3d86-3d37-84eb-662c03839792,459b144f-dabc-42d5-a632-bd65c71e6182,0.9135891000358551,126
2149,Chick Corea,Solo Piano -  Portraits,Pannonica,live,data/midi/live/Chick Corea/Solo Piano -  Portraits/Pannonica.midi,data/audio/live/Chick Corea/Solo Piano -  Portraits/Pannonica.mp3,https://www.youtube.com/watch?v=HmBCm15rjdg,236.112,0,236,train,a87a914a-e9f3-4c15-85b4-0c89a78508cc,0b50a12d-4f2b-4b7d-a1f5-0e3e969c2820,8446fcca-109e-4c6d-a2ff-5a269b32b4c2,5c8cd6ce-8209-426c-99f4-13b2605cefed,6268ba0b-fd11-421d-9668-78fdb7b743dd,0.9291410344041923,4
2150,Chick Corea,Solo Piano -  Portraits,Bagatelle 4,live,data/midi/live/Chick Corea/Solo Piano -  Portraits/Bagatelle 4.midi,data/audio/live/Chick Corea/Solo Piano -  Portraits/Bagatelle 4.mp3,https://www.youtube.com/watch?v=n6T0DOD1kI0,308.16,0,284,train,ceb8f6f5-1d49-4c1e-bec2-efe2f2243ef9,0b50a12d-4f2b-4b7d-a1f5-0e3e969c2820,8446fcca-109e-4c6d-a2ff-5a269b32b4c2,07ccbc49-7c03-468c-910a-214b2f3c7161,38675b86-1646-44ec-b7ed-57a93d43784c,0.893048128342246,4
2151,Dick Hyman,House Of Pianos,Sweet Georgia Brown,live,data/midi/live/Dick Hyman/House Of Pianos/Sweet Georgia Brown.midi,data/audio/live/Dick Hyman/House Of Pianos/Sweet Georgia Brown.mp3,https://www.youtube.com/watch?v=2pKGfDBA4wE,362.88,0,353,train,,,,,,0.9247589936515401,114
2152,Jaki Byard,"The Maybeck Recital Series, Vol. 17","My One And Only Love - Live At Maybeck Recital Hall, Berkeley, CA  September 8, 1991",live,"data/midi/live/Jaki Byard/The Maybeck Recital Series, Vol. 17/My One And Only Love - Live At Maybeck Recital Hall, Berkeley, CA  September 8, 1991.midi","data/audio/live/Jaki Byard/The Maybeck Recital Series, Vol. 17/My One And Only Love - Live At Maybeck Recital Hall, Berkeley, CA  September 8, 1991.mp3",https://www.youtube.com/watch?v=rRb99ZmBdSQ,448.272,0,433,train,7827d6c5-ec9a-490e-b3e3-76e47e0f654d,7513a15f-ccca-4778-af38-145e4e9e0172,3f627e4e-4d29-45f0-8dd0-84a8b7f41799,d24b2b98-4391-36c4-9fa3-97447a56c6da,54f44837-5ee6-48fa-8d36-0ba0a928dcee,0.8586558044806517,228
2153,Kenny Drew Jr,"The Maybeck Recital Series, Vol. 39","Waitin' For My Dearie - Live At Maybeck Recital Hall, Berkeley, CA  August 7, 1994",live,"data/midi/live/Kenny Drew Jr/The Maybeck Recital Series, Vol. 39/Waitin' For My Dearie - Live At Maybeck Recital Hall, Berkeley, CA  August 7, 1994.midi","data/audio/live/Kenny Drew Jr/The Maybeck Recital Series, Vol. 39/Waitin' For My Dearie - Live At Maybeck Recital Hall, Berkeley, CA  August 7, 1994.mp3",https://www.youtube.com/watch?v=42vmKcLcxxA,276.096,0,263,train,f4679f79-1ee2-46a0-baee-f758d217a137,d4841d87-0e79-4acf-9af1-8a14c4d6a531,8af28b9d-ae83-465d-b357-77b8c1b8fa2f,76fd32e2-c980-31d4-8b60-66483c818fba,19cab309-e423-47d7-8b12-687b154ac7ec,0.9234029669996973,217
2154,Don Friedman,"The Maybeck Recital Series, Vol. 33","How Deep Is The Ocean - Live At Maybeck Recital Hall, Berkeley, CA  September 5, 1993",live,"data/midi/live/Don Friedman/The Maybeck Recital Series, Vol. 33/How Deep Is The Ocean - Live At Maybeck Recital Hall, Berkeley, CA  September 5, 1993.midi","data/audio/live/Don Friedman/The Maybeck Recital Series, Vol. 33/How Deep Is The Ocean - Live At Maybeck Recital Hall, Berkeley, CA  September 5, 1993.mp3",https://www.youtube.com/watch?v=NAnpojWbJlM,585.456,0,573,train,5e67eade-ed23-4766-8be7-c1bf8abc4376,56747cfa-16b9-4fd1-a7c1-7a6a5d239d2c,801f60cd-cd1a-4b95-8146-90b60f6052f0,127ec5be-fc74-3664-bf51-3676798e8582,811ba6fe-2d2b-48f1-ac9b-ba0c717b1ec2,0.8850935034050373,247
2155,Dick Hyman,Solo At The Sacramento Jazz Festivals 1983-1988,S'Wonderful,live,data/midi/live/Dick Hyman/Solo At The Sacramento Jazz Festivals 1983-1988/S'Wonderful.midi,data/audio/live/Dick Hyman/Solo At The Sacramento Jazz Festivals 1983-1988/S'Wonderful.mp3,https://www.youtube.com/watch?v=gaLyQk8wi8U,341.64,0,332,train,,,,,,0.778577326884511,256
2156,Dave McKenna,"The Maybeck Recital Series, Vol. 2","I Never Knew - Live At Maybeck Recital Hall, Berkeley, CA  November 1989",live,"data/midi/live/Dave McKenna/The Maybeck Recital Series, Vol. 2/I Never Knew - Live At Maybeck Recital Hall, Berkeley, CA  November 1989.midi","data/audio/live/Dave McKenna/The Maybeck Recital Series, Vol. 2/I Never Knew - Live At Maybeck Recital Hall, Berkeley, CA  November 1989.mp3",https://www.youtube.com/watch?v=F3u-thbRee0,310.344,0,299,train,,02fc08bc-f8b9-4d86-98ba-22db7d5f0950,a048dfa0-5ce1-40ca-bcdf-56f9d56b32ae,f6e5e2a2-14b5-3be4-afc4-79f297f5c064,6194f4a7-e597-4b18-bfd2-75e7b20e39b4,0.8565200666752147,170
2157,Hank Jones,"Live At Maybeck Recital Hall, Vol. 16","I Guess I'll Have To Change My Plan - Live At Maybeck Recital Hall, Berkeley, CA  November 11, 1991",live,"data/midi/live/Hank Jones/Live At Maybeck Recital Hall, Vol. 16/I Guess I'll Have To Change My Plan - Live At Maybeck Recital Hall, Berkeley, CA  November 11, 1991.midi","data/audio/live/Hank Jones/Live At Maybeck Recital Hall, Vol. 16/I Guess I'll Have To Change My Plan - Live At Maybeck Recital Hall, Berkeley, CA  November 11, 1991.mp3",https://www.youtube.com/watch?v=idJDjUAvoC8,195.504,0,183,train,afade0e2-bf0f-44b0-b5c5-a9e942333471,6a6d7454-d5cb-4f06-9047-a1edfbfd023f,80d610fe-7771-4226-aa9b-950944791698,f878e2d5-f03c-36ea-82d9-99e48d9f2b27,f6836b52-3927-4d1e-b20b-183c9f0ae470,0.8758943992104613,1
2158,Chick Corea,Plays,Scriabin -  Prelude Op. 11 (Part 1) 4 - Live in Paris  2018,live,data/midi/live/Chick Corea/Plays/Scriabin -  Prelude Op. 11 (Part 1) 4 - Live in Paris  2018.midi,data/audio/live/Chick Corea/Plays/Scriabin -  Prelude Op. 11 (Part 1) 4 - Live in Paris  2018.mp3,https://www.youtube.com/watch?v=s0Lr_GpUlAM,300.384,0,281,train,,96a2ecff-3019-4024-b13d-cee406ef8531,8446fcca-109e-4c6d-a2ff-5a269b32b4c2,43f8e60c-a368-4041-9725-2fde99f63adf,9294c506-ef07-40a1-85cd-9dfcabb2646e,0.9657410746483952,137
2159,Hank Jones,"Live At Maybeck Recital Hall, Vol. 16","Bluesette - Live At Maybeck Recital Hall, Berkeley, CA  November 11, 1991",live,"data/midi/live/Hank Jones/Live At Maybeck Recital Hall, Vol. 16/Bluesette - Live At Maybeck Recital Hall, Berkeley, CA  November 11, 1991.midi","data/audio/live/Hank Jones/Live At Maybeck Recital Hall, Vol. 16/Bluesette - Live At Maybeck Recital Hall, Berkeley, CA  November 11, 1991.mp3",https://www.youtube.com/watch?v=pSC-uYwojOI,187.896,0,174,train,0c27f08d-36c7-46b0-9448-71119fc51d63,6a6d7454-d5cb-4f06-9047-a1edfbfd023f,80d610fe-7771-4226-aa9b-950944791698,4674e6c1-8490-36da-935b-2ff14d134af7,983c4eb1-f2df-4f76-af19-118edf6885ab,0.8832929782082324,1
2160,Kenny Barron,"Live At Maybeck Recital Hall, Volume 10","Skylark - Live At Maybeck Recital Hall, Berkeley, CA  December 3, 1990",live,"data/midi/live/Kenny Barron/Live At Maybeck Recital Hall, Volume 10/Skylark - Live At Maybeck Recital Hall, Berkeley, CA  December 3, 1990.midi","data/audio/live/Kenny Barron/Live At Maybeck Recital Hall, Volume 10/Skylark - Live At Maybeck Recital Hall, Berkeley, CA  December 3, 1990.mp3",https://www.youtube.com/watch?v=mZUJgh5uZeU,507.864,0,493,train,877cf6c0-7ee6-4010-baa0-89aa75c1967e,552d808f-d1e6-421f-a5ba-708c8edb92b9,6b2e6e7c-4289-447c-a3dc-120e386da267,6729af83-01d9-3daf-85d2-1a7341fdd69c,b7d8de4d-0225-4f00-9f0b-694d5254e3ff,0.8887747238633444,35
2161,Ralph Sutton,"The Maybeck Recital Series, Vol. 30","Clothes Line Ballet - Live At Maybeck Recital Hall, Berkeley, CA  August 8, 1993",live,"data/midi/live/Ralph Sutton/The Maybeck Recital Series, Vol. 30/Clothes Line Ballet - Live At Maybeck Recital Hall, Berkeley, CA  August 8, 1993.midi","data/audio/live/Ralph Sutton/The Maybeck Recital Series, Vol. 30/Clothes Line Ballet - Live At Maybeck Recital Hall, Berkeley, CA  August 8, 1993.mp3",https://www.youtube.com/watch?v=8cP8ZU8vhkI,314.28,0,299,train,174a8c6f-f2a9-483e-9580-fc2f8eded661,513362f7-d7ec-4461-9922-c5c03aeca75d,11fdabfd-778c-48e4-b156-7618f32f2dac,54323793-3992-3dd2-90ee-e43893807300,94afb0a6-a92f-4cf5-998a-a74899f9b0a4,0.8935623695617274,106
2162,Bill Mays,"The Maybeck Recital Series, Vol. 26","Lush Life - Live At Maybeck Recital Hall, Berkeley, CA  September 27, 1992",live,"data/midi/live/Bill Mays/The Maybeck Recital Series, Vol. 26/Lush Life - Live At Maybeck Recital Hall, Berkeley, CA  September 27, 1992.midi","data/audio/live/Bill Mays/The Maybeck Recital Series, Vol. 26/Lush Life - Live At Maybeck Recital Hall, Berkeley, CA  September 27, 1992.mp3",https://www.youtube.com/watch?v=ikAo3OxVV4w,369.624,0,353,train,c6655808-44f1-42e3-9f97-98b5909ca3f6,6b937deb-9768-4665-8339-52a530748478,7bada5cc-0cbd-461a-aa52-86a29895be90,194251f0-6ab7-4a13-a7e2-31cda3b9e4e2,4eccbf2b-6218-4cc7-8cc0-98dfeb17c9c1,0.8860720358633483,14
2163,Hal Galper,"The Maybeck Recital Series, Vol. 6","Airegin - Live At Maybeck Recital Hall, Berkeley, CA  1990",live,"data/midi/live/Hal Galper/The Maybeck Recital Series, Vol. 6/Airegin - Live At Maybeck Recital Hall, Berkeley, CA  1990.midi","data/audio/live/Hal Galper/The Maybeck Recital Series, Vol. 6/Airegin - Live At Maybeck Recital Hall, Berkeley, CA  1990.mp3",https://www.youtube.com/watch?v=cgluF1AsBvk,260.808,0,238,train,3487483d-1ae3-4c0f-9284-101e2cf1209e,99de377f-a98b-45ee-992b-6789fbcb16c1,362f3f40-f00a-4ace-96a8-f75ba40b1d47,65f53e8a-8448-31ae-b5a0-5926c8aaff47,9413c93d-4d24-4582-8f7c-a50ffff8e899,0.8839822315129344,195
2164,Jessica Williams,"The Maybeck Recital Series, Vol. 21","Kristen - Live At Maybeck Recital Hall, Berkeley, CA  February 16, 1992",live,"data/midi/live/Jessica Williams/The Maybeck Recital Series, Vol. 21/Kristen - Live At Maybeck Recital Hall, Berkeley, CA  February 16, 1992.midi","data/audio/live/Jessica Williams/The Maybeck Recital Series, Vol. 21/Kristen - Live At Maybeck Recital Hall, Berkeley, CA  February 16, 1992.mp3",https://www.youtube.com/watch?v=LHiTWeOBGNc,484.128,0,467,train,,,,,,0.8835685483870969,96
2165,Ralph Sutton,"The Maybeck Recital Series, Vol. 30","Echo Of Spring - Live At Maybeck Recital Hall, Berkeley, CA  August 8, 1993",live,"data/midi/live/Ralph Sutton/The Maybeck Recital Series, Vol. 30/Echo Of Spring - Live At Maybeck Recital Hall, Berkeley, CA  August 8, 1993.midi","data/audio/live/Ralph Sutton/The Maybeck Recital Series, Vol. 30/Echo Of Spring - Live At Maybeck Recital Hall, Berkeley, CA  August 8, 1993.mp3",https://www.youtube.com/watch?v=318qSe56pL4,369.816,0,358,train,933df861-cc4a-4c9b-92d0-f6f9b02866bb,513362f7-d7ec-4461-9922-c5c03aeca75d,11fdabfd-778c-48e4-b156-7618f32f2dac,5e10258e-418d-34e1-8591-b5ea3c589d4b,4fe0a26b-d445-46b5-853e-b2740c91e5c1,0.9417689644318539,106
2166,Andy Laverne,"The Maybeck Recital Series, Vol. 28","Moonlight In Vermont - Live At Maybeck Recital Hall, Berkeley, CA  April 18, 1993",live,"data/midi/live/Andy Laverne/The Maybeck Recital Series, Vol. 28/Moonlight In Vermont - Live At Maybeck Recital Hall, Berkeley, CA  April 18, 1993.midi","data/audio/live/Andy Laverne/The Maybeck Recital Series, Vol. 28/Moonlight In Vermont - Live At Maybeck Recital Hall, Berkeley, CA  April 18, 1993.mp3",https://www.youtube.com/watch?v=V_dEYOeGAtQ,396.096,0,385,train,fa16df6a-5294-4692-9535-4803ad371617,30193593-b13c-4bd1-9d3a-4cec88721e7e,e88ae791-cd20-4298-943a-66fd6d222698,7aef41c6-cdfa-32c5-b64e-1aa8e130e5b2,75a89448-f163-406b-aa2a-564a65771a62,0.8711775287117753,102
2167,Kenny Werner,"The Maybeck Recital Series, Vol. 34","In Your Own Sweet Way  Naima - Live At Maybeck Recital Hall, Berkeley, CA  February 27, 1994",live,"data/midi/live/Kenny Werner/The Maybeck Recital Series, Vol. 34/In Your Own Sweet Way  Naima - Live At Maybeck Recital Hall, Berkeley, CA  February 27, 1994.midi","data/audio/live/Kenny Werner/The Maybeck Recital Series, Vol. 34/In Your Own Sweet Way  Naima - Live At Maybeck Recital Hall, Berkeley, CA  February 27, 1994.mp3",https://www.youtube.com/watch?v=erx9BE7WljY,730.464,0,714,train,c87a23ab-d867-4258-9c47-f414f8a2d265,2d0b1922-58f1-4577-a755-cc2de0f63793,3674aa60-0f9a-4161-bf15-5441063e9468,c30b5594-df42-3801-8847-e32bfcacb3d6,c4fd7d32-a997-4dab-a387-66b64dfcd104,0.8865248226950355,175
2168,Dave McKenna,"The Maybeck Recital Series, Vol. 2","I'm Glad There Is You  I'm Glad I Waited For You - Live At Maybeck Recital Hall, Berkeley, CA  November 1989",live,"data/midi/live/Dave McKenna/The Maybeck Recital Series, Vol. 2/I'm Glad There Is You  I'm Glad I Waited For You - Live At Maybeck Recital Hall, Berkeley, CA  November 1989.midi","data/audio/live/Dave McKenna/The Maybeck Recital Series, Vol. 2/I'm Glad There Is You  I'm Glad I Waited For You - Live At Maybeck Recital Hall, Berkeley, CA  November 1989.mp3",https://www.youtube.com/watch?v=W5qGCLX30SU,406.296,1,394,train,982211c2-7ed9-458d-bd87-b0b1c36192b5,02fc08bc-f8b9-4d86-98ba-22db7d5f0950,a048dfa0-5ce1-40ca-bcdf-56f9d56b32ae,80cbf9ae-be87-36de-b74c-84914d8db2a9,4686e563-3270-4ef4-b417-b5da118d844e,0.8440730151748405,170
2169,John Campbell,"The Maybeck Recital Series, Vol. 29","Easy To Love - Live At Maybeck Recital Hall, Berkeley, CA  May 9, 1993",live,"data/midi/live/John Campbell/The Maybeck Recital Series, Vol. 29/Easy To Love - Live At Maybeck Recital Hall, Berkeley, CA  May 9, 1993.midi","data/audio/live/John Campbell/The Maybeck Recital Series, Vol. 29/Easy To Love - Live At Maybeck Recital Hall, Berkeley, CA  May 9, 1993.mp3",https://www.youtube.com/watch?v=JzXGbcnENi0,366.432,0,353,train,,,,,,0.876183067548295,92
2170,Ralph Sutton,"The Maybeck Recital Series, Vol. 30","Ain't Misbehavin' - Live At Maybeck Recital Hall, Berkeley, CA  August 8, 1993",live,"data/midi/live/Ralph Sutton/The Maybeck Recital Series, Vol. 30/Ain't Misbehavin' - Live At Maybeck Recital Hall, Berkeley, CA  August 8, 1993.midi","data/audio/live/Ralph Sutton/The Maybeck Recital Series, Vol. 30/Ain't Misbehavin' - Live At Maybeck Recital Hall, Berkeley, CA  August 8, 1993.mp3",https://www.youtube.com/watch?v=WfHcZT_iY8s,358.512,0,340,train,5ceef784-f4de-46f7-b3c7-c1539b25b09d,513362f7-d7ec-4461-9922-c5c03aeca75d,11fdabfd-778c-48e4-b156-7618f32f2dac,b8d1408b-a6bf-352b-a4c2-2df73f370192,5e75d4ac-9c38-4013-9eb5-0b321e9556f4,0.8927758816837316,106
2171,Dick Hyman,Music Of 1937 -  Maybeck Recital Hall Series (Vol. 3),"Bei Mir Bist Du Schon - Live At The Maybeck Recital Hall, Berkeley, CA  February 14, 1990",live,"data/midi/live/Dick Hyman/Music Of 1937 -  Maybeck Recital Hall Series (Vol. 3)/Bei Mir Bist Du Schon - Live At The Maybeck Recital Hall, Berkeley, CA  February 14, 1990.midi","data/audio/live/Dick Hyman/Music Of 1937 -  Maybeck Recital Hall Series (Vol. 3)/Bei Mir Bist Du Schon - Live At The Maybeck Recital Hall, Berkeley, CA  February 14, 1990.mp3",https://www.youtube.com/watch?v=p6HF-8dgjRM,323.568,0,308,train,edb3eb54-cf03-45e3-acc3-700cec6ea25b,ebda55df-2ead-4708-bcb7-8b4785336933,dab1ad75-3ea3-4071-91c4-7a66475599d4,7a877900-5e96-334c-83ac-ebe4e8bcbb7b,bd73f73f-0abe-488a-a25c-bf82e4b84d3b,0.9041468388851122,181
